time,measurement_type,pos_x,pos_y,theta
10000000,model,0.3672326388095638,3.944220782482987,-1.6794934608268084
30000000,model,0.36723263879271284,3.9442207824679425,-1.6794934606371
40000000,model,0.3672326387842874,3.944220782460421,-1.6794934605422454
60000000,model,0.3672326387674364,3.9442207824453774,-1.6794934603525367
80000000,model,0.3672326387505854,3.9442207824303335,-1.679493460162828
222000000,model,0.3672326386579051,3.9442207823475934,-1.6794934591194308
225000000,model,0.36723263864947964,3.9442207823400715,-1.6794934590245765
225000000,model,0.36723263864105415,3.9442207823325495,-1.6794934589297221
225000000,model,0.36723263863262867,3.944220782325027,-1.6794934588348676
260000000,model,0.3672326386242032,3.944220782317506,-1.6794934587400134
260000000,model,0.3672326386157777,3.944220782309984,-1.6794934586451593
260000000,model,0.3672326386073522,3.944220782302463,-1.679493458550305
260000000,model,0.36723263859892674,3.9442207822949404,-1.6794934584554508
266000000,model,0.36723263859050126,3.944220782287419,-1.6794934583605963
307000000,model,0.3672326385820758,3.944220782279897,-1.679493458265742
307000000,model,0.3672326385736503,3.9442207822723745,-1.6794934581708876
308000000,model,0.36723263856522487,3.944220782264853,-1.6794934580760335
399000000,model,0.36723263848097,3.9442207821896362,-1.6794934571274902
408000000,model,0.3672326384725445,3.9442207821821147,-1.6794934570326359
427000000,model,0.367232638464119,3.9442207821745923,-1.6794934569377817
470000000,model,0.36723263845569354,3.9442207821670703,-1.6794934568429274
470000000,model,0.3672326384472681,3.9442207821595487,-1.6794934567480728
470000000,model,0.3672326384388426,3.9442207821520268,-1.6794934566532185
470000000,model,0.3672326384304171,3.944220782144505,-1.6794934565583644
512000000,model,0.3672326384219916,3.9442207821369837,-1.6794934564635102
512000000,model,0.3672326384135661,3.944220782129462,-1.6794934563686559
512000000,model,0.36723263840514064,3.9442207821219397,-1.6794934562738013
512000000,model,0.36723263839671516,3.9442207821144177,-1.6794934561789472
512000000,model,0.3672326383882897,3.9442207821068966,-1.6794934560840928
558000000,model,0.3672326383798642,3.9442207820993747,-1.6794934559892385
558000000,model,0.36723263837143877,3.944220782091853,-1.679493455894384
558000000,model,0.36723263836301323,3.944220782084331,-1.6794934557995298
558000000,model,0.36723263835458775,3.944220782076809,-1.6794934557046757
568000000,model,0.36723263834616227,3.944220782069288,-1.6794934556098213
573000000,model,0.36723263833773684,3.944220782061766,-1.6794934555149668
652000000,model,0.3672326382703329,3.9442207820015915,-1.6794934547561327
703000000,model,0.36723263826190744,3.9442207819940704,-1.679493454661278
703000000,model,0.36723263825348196,3.9442207819865485,-1.6794934545664237
703000000,model,0.3672326382450565,3.9442207819790265,-1.6794934544715694
703000000,model,0.367232638236631,3.9442207819715054,-1.6794934543767153
703000000,model,0.3672326382282055,3.9442207819639834,-1.6794934542818607
761000000,model,0.3672326381776526,3.944220781918853,-1.6794934537127348
850000000,model,0.3672326381355252,3.9442207818812447,-1.6794934532384636
851000000,model,0.3672326381270997,3.9442207818737227,-1.6794934531436092
851000000,model,0.36723263811867424,3.9442207818662007,-1.6794934530487549
851000000,model,0.36723263811024875,3.944220781858679,-1.6794934529539003
900000000,model,0.36723263805969586,3.944220781813549,-1.6794934523847747
910000000,model,0.3672326380512704,3.944220781806027,-1.6794934522899203
1024000000,model,0.36723263797544103,3.9442207817383315,-1.6794934514362316
1024000000,model,0.36723263796701555,3.9442207817308095,-1.679493451341377
1024000000,model,0.36723263795859007,3.9442207817232875,-1.679493451246523
1030000000,model,0.3672326379501646,3.9442207817157664,-1.6794934511516686
1084000000,model,0.3672326379333136,3.9442207817007224,-1.6794934509619597
1084000000,model,0.36723263792488814,3.9442207816932013,-1.6794934508671056
1084000000,model,0.36723263791646266,3.944220781685679,-1.6794934507722512
1084000000,model,0.3672326379080372,3.9442207816781574,-1.679493450677397
1124000000,model,0.36723263789961164,3.9442207816706354,-1.679493450582543
1124000000,model,0.3672326378911862,3.944220781663113,-1.6794934504876884
1124000000,model,0.3672326378827607,3.944220781655592,-1.679493450392834
1124000000,model,0.36723263787433524,3.94422078164807,-1.6794934502979797
1173000000,model,0.3672326378574843,3.944220781633027,-1.6794934501082712
1173000000,model,0.3672326378490588,3.9442207816255053,-1.6794934500134167
1173000000,model,0.3672326378406333,3.9442207816179837,-1.6794934499185625
1173000000,model,0.36723263783220783,3.9442207816104617,-1.6794934498237084
1219000000,model,0.3672326378237823,3.9442207816029398,-1.679493449728854
1219000000,model,0.36723263781535687,3.9442207815954187,-1.6794934496339995
1219000000,model,0.36723263780693133,3.9442207815878967,-1.6794934495391451
1219000000,model,0.3672326377985059,3.9442207815803747,-1.679493449444291
1219000000,model,0.3672326377900804,3.9442207815728536,-1.6794934493494367
1229000000,model,0.36723263778165494,3.944220781565331,-1.679493449254582
1328000000,model,0.36723263773952747,3.9442207815277217,-1.6794934487803106
1329000000,model,0.36723263773110204,3.9442207815201993,-1.6794934486854565
1329000000,model,0.36723263772267656,3.944220781512678,-1.6794934485906021
1329000000,model,0.367232637714251,3.944220781505156,-1.679493448495748
1376000000,model,0.3672326376974001,3.9442207814901127,-1.6794934483060393
1376000000,model,0.36723263768897463,3.9442207814825907,-1.679493448211185
1376000000,model,0.36723263768054915,3.9442207814750696,-1.6794934481163306
1376000000,model,0.36723263767212366,3.9442207814675476,-1.679493448021476
1376000000,model,0.3672326376636982,3.944220781460026,-1.679493447926622
1465000000,model,0.36723263761314523,3.9442207814148964,-1.679493447357496
1465000000,model,0.36723263760471975,3.9442207814073744,-1.679493447262642
1465000000,model,0.36723263759629426,3.9442207813998533,-1.6794934471677874
1465000000,model,0.3672326375878688,3.9442207813923313,-1.679493447072933
1470000000,model,0.36723263757944336,3.9442207813848102,-1.679493446978079
1654000000,model,0.36723263745306106,3.9442207812719823,-1.6794934455552644
1655000000,model,0.3672326374446356,3.9442207812644603,-1.6794934454604098
1655000000,model,0.36723263743621015,3.9442207812569388,-1.6794934453655557
1655000000,model,0.36723263742778467,3.9442207812494168,-1.6794934452707013
1671000000,model,0.3672326374109337,3.944220781234373,-1.6794934450809924
1850000000,model,0.3672326372929769,3.944220781129068,-1.6794934437530322
1853000000,model,0.3672326372845514,3.9442207811215457,-1.6794934436581779
1853000000,model,0.36723263727612593,3.944220781114024,-1.6794934435633238
1853000000,model,0.36723263726770045,3.944220781106502,-1.6794934434684694
1853000000,model,0.36723263725927496,3.94422078109898,-1.6794934433736148
1892000000,model,0.3672326372508495,3.944220781091459,-1.6794934432787607
1893000000,model,0.367232637242424,3.944220781083937,-1.6794934431839066
1894000000,model,0.3672326372339985,3.944220781076416,-1.679493443089052
1894000000,model,0.36723263722557303,3.944220781068894,-1.6794934429941977
1911000000,model,0.36723263720872207,3.9442207810538505,-1.6794934428044892
1952000000,model,0.3672326372002966,3.9442207810463286,-1.6794934427096349
1952000000,model,0.3672326371918711,3.944220781038807,-1.6794934426147807
1952000000,model,0.3672326371834456,3.9442207810312855,-1.6794934425199262
2000000000,model,0.36723263717502014,3.944220781023764,-1.679493442425072
2000000000,model,0.36723263716659466,3.9442207810162424,-1.6794934423302175
2000000000,model,0.3672326371581692,3.9442207810087204,-1.6794934422353633
2000000000,model,0.3672326371497437,3.9442207810011993,-1.6794934421405088
2000000000,model,0.3672326371413182,3.9442207809936773,-1.6794934420456546
2044000000,model,0.3672326371328927,3.9442207809861562,-1.6794934419508003
2044000000,model,0.36723263712446724,3.9442207809786343,-1.6794934418559462
2044000000,model,0.36723263711604176,3.9442207809711127,-1.6794934417610916
2044000000,model,0.3672326371076163,3.944220780963591,-1.6794934416662375
2044000000,model,0.3672326370991908,3.9442207809560696,-1.679493441571383
2186000000,model,0.367232636998085,3.9442207808658107,-1.6794934404331314
2186000000,model,0.3672326369896595,3.9442207808582896,-1.679493440338277
2186000000,model,0.36723263698123404,3.9442207808507677,-1.679493440243423
2329000000,model,0.3672326368548518,3.9442207807379424,-1.679493438820608
2339000000,model,0.3672326368464264,3.944220780730421,-1.6794934387257539
2381000000,model,0.36723263683800084,3.9442207807228993,-1.6794934386308995
2381000000,model,0.36723263682957535,3.944220780715378,-1.6794934385360452
2381000000,model,0.36723263682114987,3.9442207807078558,-1.6794934384411906
2381000000,model,0.3672326368127244,3.9442207807003333,-1.6794934383463365
2432000000,model,0.3672326368042989,3.9442207806928122,-1.6794934382514823
2432000000,model,0.3672326367958734,3.9442207806852903,-1.679493438156628
2432000000,model,0.36723263677902246,3.944220780670247,-1.6794934379669193
2432000000,model,0.367232636770597,3.944220780662726,-1.679493437872065
2481000000,model,0.3672326367621715,3.944220780655204,-1.6794934377772106
2481000000,model,0.367232636753746,3.944220780647683,-1.6794934376823565
2481000000,model,0.36723263674532053,3.944220780640161,-1.679493437587502
2481000000,model,0.36723263673689505,3.94422078063264,-1.6794934374926478
2481000000,model,0.36723263672846956,3.944220780625118,-1.6794934373977934
2521000000,model,0.3672326367200441,3.944220780617597,-1.6794934373029393
2521000000,model,0.3672326367116186,3.944220780610075,-1.6794934372080847
2521000000,model,0.3672326367031931,3.9442207806025538,-1.6794934371132304
2521000000,model,0.36723263669476763,3.944220780595032,-1.679493437018376
2529000000,model,0.36723263668634215,3.94422078058751,-1.679493436923522
2540000000,model,0.36723263667791667,3.9442207805799887,-1.6794934368286674
2560000000,model,0.3672326366694912,3.9442207805724663,-1.6794934367338132
2580000000,model,0.3672326366610657,3.9442207805649447,-1.679493436638959
2580000000,model,0.3672326366526402,3.9442207805574228,-1.6794934365441048
2670000000,model,0.3672326365683854,3.9442207804822065,-1.6794934355955613
2719000000,model,0.36723263655153443,3.9442207804671634,-1.6794934354058528
2720000000,model,0.36723263654310895,3.9442207804596423,-1.6794934353109987
2720000000,model,0.36723263653468347,3.9442207804521203,-1.6794934352161444
2804000000,model,0.36723263648413057,3.9442207804069906,-1.6794934346470183
2806000000,model,0.3672326364757051,3.9442207803994687,-1.6794934345521642
2806000000,model,0.3672326364672796,3.9442207803919476,-1.6794934344573098
2806000000,model,0.3672326364588541,3.9442207803844256,-1.6794934343624557
2809000000,model,0.36723263645042864,3.9442207803769045,-1.6794934342676011
2821000000,model,0.3672326364420031,3.9442207803693825,-1.6794934341727468
2950000000,model,0.3672326363661738,3.9442207803016887,-1.6794934333190579
2954000000,model,0.3672326363577483,3.944220780294167,-1.6794934332242037
2955000000,model,0.36723263634932285,3.9442207802866456,-1.6794934331293492
2955000000,model,0.36723263634089737,3.9442207802791236,-1.679493433034495
2955000000,model,0.36723263633247183,3.944220780271602,-1.6794934329396407
2997000000,model,0.3672326363240464,3.9442207802640805,-1.6794934328447864
2998000000,model,0.36723263631562086,3.944220780256559,-1.6794934327499322
2998000000,model,0.36723263630719544,3.9442207802490374,-1.6794934326550777
2998000000,model,0.36723263629876995,3.944220780241516,-1.6794934325602233
2999000000,model,0.36723263629034447,3.9442207802339944,-1.6794934324653692
3011000000,model,0.367232636281919,3.944220780226472,-1.679493432370515
3094000000,model,0.3672326362397916,3.9442207801888647,-1.6794934318962433
3096000000,model,0.36723263623136604,3.9442207801813427,-1.679493431801389
3098000000,model,0.3672326362229406,3.944220780173821,-1.6794934317065346
3098000000,model,0.3672326362145151,3.944220780166299,-1.6794934316116805
3180000000,model,0.3672326361639622,3.9442207801211695,-1.6794934310425547
3184000000,model,0.3672326361555367,3.9442207801136475,-1.6794934309477
3184000000,model,0.3672326361471112,3.9442207801061255,-1.679493430852846
3184000000,model,0.36723263613868573,3.9442207800986044,-1.6794934307579916
